"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"American Samoa","ASM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","4.18411776902343","7.34356949530337","8.59506595543415","4.08372293051681","0.167301109874956","4.6783886814698","9.7536202675913","7.99031242873485","12.7194229508995","8.26317373838012","5.42180229288398","5.77288243140737","2.54510184287138","2.03643902992692","0.848183727103063","5.39010221339812","6.32762489533914","-4.17682270932997","6.73956147844036","4.88584539102462","4.40767124960864","4.12160539458574","5.68085690689928","-3.12002432244765","2.89502415170976","6.58421988084375","4.91260096379915","6.11488290230864","12.9137904846376","9.4989470895394","0.0711107676741705","-12.0360144878767","-7.14299181394601","-2.81513164280594","2.33180324155423","",
"Australia","AUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","2.4849119741457","1.38055470489402","6.27648196980954","7.02428232329828","5.98545804293681","2.33441690369769","6.31671596947858","5.12847645843189","7.06195119929423","7.1950801358272","3.99916420744164","3.89796581497623","2.65043903417256","4.11534597279848","1.23572891699484","2.62752011791625","3.57334055741532","0.887217139856062","4.13226201376528","3.05697823303457","3.40114924677746","3.23809841683075","-2.31445808883883","4.74612732705124","5.06505315190068","4.58680495803978","2.63164200467413","5.64865962821668","3.91978337031243","3.58592961404543","-0.350914650002338","0.42823905573151","4.11082361436293","4.04847131457096","3.98967295589546","3.99358016357958","3.90057343519435","4.52413697017091","4.95437341242157","3.84602778898724","1.89948013085987","3.91310996856271","3.15090299246366","4.14745919588233","3.1868765471169","3.04274139134921","3.78799060280204","3.76892713250408","1.64815944928094","2.08757599548311","2.43320151181285","3.39770693958492","",
"Austria","AUT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.53797931684518","2.64867511295262","4.13826758157035","6.12435373762845","3.4801749179956","5.64286141093264","3.0080477977549","4.47231278246085","6.27586716606925","5.54272522514788","5.11496867672305","6.20786095989558","4.89043543684818","3.94213813921451","-0.363735694979624","4.57844537754522","5.0799808029693","-0.21065347914741","5.35669983786202","1.73148542003561","-0.144294507155848","2.01125437466068","2.97308801041625","0.0512752362024997","2.49867850446999","2.30139277197397","1.3571680120909","3.29588022411289","3.88707477850485","4.3456415385577","3.44162741410234","2.0935247314396","0.526809459820583","2.4021187665402","2.66798366438827","2.46664393403076","2.30891087512146","3.78554274837293","3.53912780381189","3.66758883562784","0.857402600900855","1.69372986315307","0.865919445197719","2.58957985369655","2.40067235933299","3.66979029251323","3.70594876449601","1.43625909573466","-3.7826564350638","2.05092757966064","2.69640310938357","0.849901329488262","",
"Azerbaijan","AZE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.699999999999974","-22.6","-23.0999999999999","-19.7000000000002","-11.8","1.30000000000024","5.79999999999998","9.99999999999999","7.40000000000003","11.0999999999999","9.89999999999999","10.6","11.2","10.1999999999999","26.4000000000001","34.4999999999996","25.0490000000002","10.8000000000004","9.29999999999949","5.00000000000027","0.999999999999872","4.45248028429548","",
"Burundi","BDI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-13.7461350621616","9.06315793323473","4.13540741523573","6.27303792100098","3.96722560975601","4.61299288235513","13.8215185985971","-0.297883667826198","-1.45954114176941","21.325670724065","2.74682871249527","-6.40396492250105","6.88905072359604","-0.726839563245917","0.697920233434004","7.94266097770844","11.4694530503122","-0.940575993748425","1.66495494959125","0.991055731176644","12.1632755625463","-1.0535998173272","3.7153269892691","0.155544010453539","11.7831801791323","3.2501804614183","5.50309611578241","5.03102436337662","1.34950223278265","3.49982213886176","4.99683645651872","1.0099983648187","-6.24000000000022","-3.82999999999959","-7.92000000000017","-7.99999999999994","-1.59000000000059","4.75000000000021","-1.00999999999988","-0.856864057159171","2.0558071064378","4.44651942109704","-1.22372795816652","4.83365776147777","0.900000000000347","5.38465739821253","4.78583195088814","5.04811878219695","3.46842542705379","3.78590254228155","4.19162567788266","4.00334690562445","",
"Belgium","BEL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.97842306319198","5.21200350925604","4.35158428167072","6.95668473344035","3.5606598398608","3.1558949817337","3.86814694690104","4.19412962494754","6.62979979529436","5.77417585867485","3.9858273443385","5.29560440440255","6.38170209494969","4.56525807978541","-1.96594158199849","5.65274587866413","0.62615480140839","2.84189657817548","2.34107303475484","4.44405404293711","-0.279283619223094","0.594986944530802","0.311842729140636","2.46638265896664","1.65179284282264","1.82276212750583","2.30665942919191","4.72320890020769","3.4691668133263","3.13740245549306","1.83307429747961","1.53065481010346","-0.961873090754409","3.22697146873081","2.38475722188089","1.42477563685659","3.73503731739756","1.92884364746068","3.5396972805146","3.66969099628867","0.807711677276785","1.35973817194322","0.806920432716595","3.27424420025939","1.75106900183005","2.66640420182344","2.88330529918103","0.985181336616449","-2.78718365269818","2.41609116717339","1.83981194656104","-0.281010424135559","",
"Benin","BEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.14128044248996","-3.4264098046341","4.73002793837696","6.6507591266183","5.29386282534018","3.57586275473881","1.07839867828238","3.84233561177815","2.8774979907388","2.09775758146533","-1.49684184490265","6.42636754769738","3.70616530758355","3.33931217539161","-4.8953454317771","0.884356313097584","4.98366373384702","1.25507801639864","6.53574741388118","6.7817638748146","9.95423117885179","2.23506632395791","-4.34782272047339","7.9298395695606","7.53032483745378","2.17114158886997","-1.50000293546657","3.4052452779739","-2.85416048370904","8.97613435523148","4.22579942356296","2.95771081346199","5.83617210152245","2.02040044465457","6.04519864383832","4.32428403423356","5.73468836528994","3.96101214623594","5.34144937137664","4.86166755989206","6.24841055508207","4.42111433700046","3.88250834109121","3.11985710841174","2.86523681802491","3.7521544747102","4.62639647045565","5.01843026095246","2.66651539756299","2.55281784140493","3.5306982440983","5.39997387654161","",
"Burkina Faso","BFA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.04392797494329","6.12879878369803","-1.26801636599573","2.28281923165264","3.76454536777855","0.537613083922324","8.82331498726521","3.07077392721436","2.02608104068358","0.117019619248609","1.4133398748871","2.31149873302634","0.449327407688259","8.28642648745132","2.99838289167371","8.53489496409527","0.370353561878616","4.60782500911725","3.66462151381413","0.796878866238956","4.25530340106337","9.56219661407562","0.345984737504821","-1.778696680499","8.51736499791227","7.95536272281009","-0.236336790963904","5.79559296700292","2.15026727100003","-0.602928480016431","9.06998446093117","0.232710761893813","3.46138493292274","1.31500727501619","5.71637386963577","11.0147438707771","6.31683473135105","7.30771963490172","7.40417896483339","1.84702133481626","6.5853743500849","5.14378517925364","7.80249389059493","4.47845213592655","8.66187322803617","6.76780945406851","3.6062065625694","5.80000506510207","2.9654391451887","7.93969873859027","4.21007772142484","10.034098892383","",
"Bangladesh","BGD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","6.05816081799762","5.45303098397545","-0.45589429795973","10.9527885492042","1.60625822901184","2.56681200027806","-1.87586392708218","9.48945402152039","1.22085790733759","5.61985230234023","-5.47948303564016","-13.9737286906936","3.32568018955305","9.59195630398206","-4.08821409231847","5.66136120081416","2.67305604432637","7.07383773928886","4.8016345990125","0.819141865445687","3.80199804668402","2.37646681781467","4.01608804215971","5.18067229881211","3.22328062377595","4.24857044927131","3.73226372974842","2.15920230841442","2.61235181174317","5.94130714391623","3.33935553676747","5.03913312092786","4.57437554996456","4.08470353154453","4.92505217998867","4.6219679715129","5.38755172908255","5.2275313884787","4.86923020718555","5.94450676992591","5.27401411426681","4.41541092255184","5.25599427153136","6.27050290045661","5.95547847345695","6.62933717490736","6.42784252079143","6.19043155313976","5.74115862566282","6.06933986445493","6.70809725518886","6.31792781358695","",
"Bulgaria","BGR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","4.9001616187461","2.33456558750895","3.43030620685765","3.39644355071678","2.6834406589106","4.20760211141543","6.05451385243514","10.9446918641752","-3.28988199190637","-9.11737719266026","-8.44535521615856","-7.27238785779463","-1.4802147840993","1.81801095968019","2.86018946071668","-9.03005466263251","-1.64553038653355","4.86136196509138","1.96414147313557","5.70000000000015","4.19999999999989","4.70000000000009","5.49999999999997","6.69999999999989","6.39999999999988","6.50000000000009","6.39999999999998","6.19999999999999","-5.49999999999996","0.39275613186409","1.84082962415589","0.775476500454445","",
"Bahrain","BHR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","-5.31669628392008","-7.55621750723243","6.37637731150222","5.00364422449616","-4.75826715146323","1.18299552992799","10.3990069141593","6.99999382457554","0.364005337788242","4.43799733021709","11.2299997232053","6.68999647932242","12.8700074230811","-0.25000099991513","3.92999224126005","4.11000538306976","3.09299924979021","4.79000236543081","4.30000080039548","5.29999344971523","4.60000000000001","5.25999999999999","7.2","5.60000000000001","7.80000000000001","6.69999999999999","8.33999999999999","6.3","3.09999999999999","4.33722197640923","2.09966694938046","3.39978928600368","",
"Bahamas, The","BHS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","10.6670987860194","10.4519708602618","10.5240582511877","10.5015661265557","10.4255963610536","9.07192806679514","9.59811615948738","8.42176423035137","8.98166105054506","-5.64964985880265","1.62650987951784","-3.49733620401338","7.56756756756774","-16.7542293284606","-14.8031242608037","5.18518518518508","9.15492957746487","14.1795186535765","26.1392959543759","6.49528036600347","-9.22640526700806","6.6988985450139","3.59705135951663","14.1711506912211","4.82918007662822","1.79699996764182","2.98451888361484","2.30970830912256","6.7273283853243","-1.59624925369967","-4.18178346381526","-3.82558274084269","0.30780645290676","3.14891632098889","4.37875097711139","4.22353021272379","2.06224019930134","4.7164738248118","7.14412993221745","4.149246399763","2.62562712099302","2.7046295125315","-1.26474462878853","0.882884232581944","3.39529266953875","2.51686384101369","1.44652221530914","-2.32393724789044","-4.17525917522813","0.987986326372891","1.65938505596417","1.83217174432042","",
"Bosnia and Herzegovina","BIH","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8000011708028","88.9576640464601","34.3895751425005","15.5999961469621","9.59999999999998","5.5","4.40000000000009","5.2999999999999","4.00000000000003","6.09999999999997","5.0000000000001","6.20000000000019","6.83800000000019","5.41999999999929","-2.90999999999936","0.699999998632435","1.29999997601968","-0.700000037224896","",
"Belarus","BLR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.19999999999921","-9.60000000000034","-7.60000000000005","-11.7","-10.4000000000001","2.80000000000014","11.3999999999999","8.39999999999999","3.39999999999993","5.80000000000005","4.72530600626246","5.04526731762394","7.04319267515923","11.4497429270061","9.44090363053924","9.99798669373651","8.64731565894718","10.2482459208657","0.163535158892643","7.69999999999993","5.54371146120425","1.54251218084252","",
"Belize","BLZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.89227699287886","4.89265857509351","4.95642317084032","4.99986589996138","4.93053399446993","4.77087331556876","4.91312455521246","7.36721823757114","5.10638394815068","4.80769287096533","3.95944209177466","10.2182987079543","5.35187427256878","13.5599961587908","3.59282047501652","-0.0340061861345902","6.4965957441112","7.92079720384169","7.51701551848171","15.1665308705747","1.29063344022767","-0.283154178253071","-2.10601523143247","1.95794435932189","1.06685471387912","4.57424749567095","11.2157884427114","9.23759247080727","13.0908402939421","10.6285755495795","10.4970451406278","12.0357573563163","6.27656563402121","0.157937823160765","0.643967583716673","1.42872265214837","3.54518378812787","3.74095512588737","8.78036808309763","13.0387673904458","4.9571736740502","5.09874752292687","9.32135696402436","4.62054064566941","3.0279893426125","4.65304780826318","1.34036217729354","3.49161096556993","0","2.89999999999988","1.9298445361068","","",
"Bermuda","BMU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.68000000000002","4.46999999999937","1.07000000000015","11.1100000000005","4.75999999999954","14.3636363636369","13.2750397456277","2.10526315789458","3.43642611683843","6.312292358804","3.43750000000034","1.81268882175215","1.48367952522253","0.877192982456322","3.76811594202866","8.93854748603364","5.89743589743594","1.45278450363186","2.14797136038189","7.94392523364481","2.38095238095262","-5.28541226215667","2.0089285714286","0.481400437636864","-2.00348432055745","6.66666666666657","3.75000000000006","4.05622489959825","0.443844075646524","0.0192122958693375","-3.53438340376482","-0.0597371565112326","3.00856744371379","0.599613152804721","4.39914785618134","2.60047604555457","4.60000000000001","3.90000000000012","3.38264871401344","9.31715557653479","7.2224360086321","-1.47779037455827","3.41070620413235","2.32126647646751","1.67420714931701","5.54386592809534","2.74164762603617","0.813178397696106","-5.0888065656498","-2.15201379176627","-2.82564328742431","","",
"Bolivia","BOL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","2.07998366981974","5.57022468401642","6.42070122102028","4.79455973062788","5.62501856960085","6.4972957894456","6.90886779316999","-12.1690278774982","3.0960131437861","-0.494821089404311","5.06333643455241","7.96748521281012","5.73916152301213","2.93956781590916","7.31101772689942","4.61456748557387","4.97121565455376","2.05269457150823","0.133344043698173","-1.37177290765878","0.275616374209847","-3.93873792752328","-4.04212139982373","-0.200671850875395","-1.67638751669146","-2.57387737905526","2.46347955873563","2.90950543530157","3.79012839888273","4.63578790245245","5.26652207279878","1.64650004115683","4.26929533323748","4.6672662675528","4.6782769046531","4.3613403108683","4.95420877614612","5.0293546362004","0.426885363578648","2.50781098812674","1.68379903413391","2.48556581527659","2.71133983214789","4.17329556102078","4.42143309990637","4.79700873859643","4.56438448272661","6.14849781016818","3.22869840229983","4.10881240832386","5.21522492940301","5.18827091917034","",
"Brazil","BRA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","10.2759115752691","5.21605938541778","0.874672608648282","3.48558230073068","3.05348790464363","4.15036021932218","4.9152656882159","11.4272823901685","9.73582686182293","8.76994747088169","11.2950868449659","12.05280227318","13.9786916357584","9.04212030845288","5.20907590194078","9.79041016246347","4.60631806293597","3.23170957296952","6.76628496089286","9.11096015157381","-4.39335719359896","0.580245554282641","-3.40979348007325","5.26914315638712","7.94586174560585","7.98829510902199","3.59962945687748","-0.102672710198163","3.27945885212122","-4.30000000000005","1.51206746147132","-0.466914924090474","4.66515094828333","5.33435987681479","4.41683199331735","2.14999999999965","3.37493881546824","0.0355122043602449","0.255597103233086","4.30574571549967","1.31489612094377","2.65597426675835","1.14674906432275","5.71391691586199","3.15635238812331","3.95541526928329","6.09545497675312","5.1692990144351","-0.32824803986604","7.53361545286975","2.73250924324444","0.872708175653841","",
"Barbados","BRB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","7.69652979830472","9.06075859876711","-5.07842107458586","5.00487574733846","11.4348434975811","4.00337126000842","10.6361361426256","6.92182131752112","7.51840479433301","9.50940299458426","3.91272243606238","1.27380067189249","1.34070042446109","-4.65084124386253","4.00514929457192","-0.0825283968629975","4.37715972480264","6.13213319764174","7.66649701789264","4.73168672984879","-3.206614983348","-5.00910746812386","0.179773729626078","3.36164217302004","0.509259259259267","9.4311414094887","1.02072689396688","6.25","5.0392156862745","-4.8067918611163","-2.91205324719512","-4.97879539486974","0.988418781623352","3.9748162492107","1.49013303158235","1.83401551907403","6.39472711535811","4.11236353006589","2.59265631305638","2.30000000000001","-2.55018435067582","0.672622175512473","1.97306608205459","1.43325143325114","3.9967702866373","5.70652173913024","1.67095115681187","0.343146108000909","-4.13966882649348","0.253473526098389","0.758497986702906","0.00929368029672162","",
"Brunei Darussalam","BRN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","0.355463822956168","20.1553930530164","10.9166983643971","6.77583447645176","22.5624280705513","-6.99670255279209","-19.8267158186386","3.95665544003523","0.501464953797594","0.599876660873491","-1.49074899687928","-2.71546969139814","2.00912976477778","1.09736632083002","-1.07417745073167","1.08942041626226","3.14594125165645","4.75858007928713","0.304573970540218","3.14539670234362","4.47870709598033","2.87831829528776","-1.47117173088664","-0.558508392532829","3.05215606741368","2.849421869975","2.74404140408586","3.87209723835255","2.90395503475781","0.504317943420517","0.387506909978711","4.39772043244614","0.154581460251663","-1.93888022158632","-1.76537149371698","2.59896591145292","2.2083593220505","2.15475590720263","",
"Bhutan","BTN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","13.9077285611093","3.4139421519686","11.3107126706863","4.48210587495129","4.2117739991361","11.7305780021267","28.6962649890214","4.98728976974827","7.43262602003954","10.8764342215964","-0.407876048198716","4.60089174018205","1.98636691249521","4.95150316478498","7.0741173832609","5.5651727055596","5.37383863491937","5.91403081180577","7.98397233015322","6.93302402289638","8.20377388507167","10.7278408629428","7.66433395341583","5.89640804715469","7.12255985114778","6.84936581359825","17.9258250158871","4.66936438176759","6.72798568269168","11.677527577917","8.5092780925951","9.44166552618699","",
"Botswana","BWA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","6.3432796382838","6.66666875358423","5.92104819087204","6.83229714711887","5.81395647011556","6.34401567564133","5.92456306722109","10.5670569690892","15.1234019790734","17.1202681872595","25.8211097405835","26.361939855109","21.303182556798","8.79779663711724","8.44624934241598","10.6473771856791","12.0120402596178","14.3328014779983","12.1485888466551","11.9869013507982","9.06485759401122","12.1655316638962","13.1467294522595","8.54538348596677","7.12527126049847","8.17292406638568","11.8819281155528","19.4499696012131","13.0594060650235","6.77282200917082","7.45870876732693","2.91707033520659","1.91610735096184","3.62791594590848","4.40384920812566","5.55216200873892","10.1696550080145","10.5733046724597","5.06558408988313","5.88557942009874","3.54410192799671","9.00937401139987","6.27507484267775","5.9778573036883","1.64229369617792","5.1357045244707","8.88388854112034","3.69961776313745","-8.17662835823131","8.59420384452206","6.07464909156752","3.69705615281204","",
"Sub-Saharan Africa (IFC classification)","CAA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.95345274209991","-3.71364012897935","-0.707243873739799","2.080361135727","0.947568971755388","0.644999279352177","4.67651462091024","1.40419674702991","7.09140650691565","2.33296604432935","1.13012702290082","-0.000782878124567787","1.88876890789508","6.33914056241755","0.40500386776867","5.43244263686691","3.80628106603919","1.20922347198793","-2.46507127121488","-4.47859982996428","-1.54450745921812","7.71572461660202","-8.12644775451494","9.4815550606323","3.92727881417341","3.57796682606524","-4.93903317311116","1.71027295696166","1.97731458927026","-2.14764243654983","-0.552426922206379","-6.42409438781195","0.33514580080795","4.89999908850116","7.20000231712439","-4.00000135093532","5.30000263854558","4.69999386093384","3.60000293573015","-2.50001422509453","0.599999999999994","-0.599905560632806","-7.09999999999995","1.00000000000003","2.39999999999998","3.8000000000001","3.6999999999999","2.00000000000004","1.69999999999995","3.29999999934539","3.09999999999992","4.09999999999997","",
"Canada","CAN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","3.16329168371274","7.11677926679144","5.18177608227346","6.69945668193704","6.63654513889809","6.58496540750694","2.91531036036213","5.29534186352818","5.26000082594571","2.58342192543184","4.11765762206615","5.44585557984871","6.96420291801903","3.69098764606881","1.82297313400174","5.19930243667534","3.45823059976948","3.95359126539951","3.8049228807467","2.16261689876261","3.50311953362097","-2.85900547331094","2.71780616269308","5.81446835917308","4.7800755565049","2.42078276072016","4.25321895433743","4.97447244802952","2.61940296648069","0.19302488199979","-2.09216326312999","0.875192283655267","2.33854277207244","4.80421009728059","2.80842906180195","1.6187998851821","4.22591650207367","4.09743246053931","5.53176288235373","5.23328864605124","1.78380122033839","2.92452948097797","1.88107432962821","3.11997697924082","3.01905734541215","2.82303272861932","2.20002135564674","0.688726873389413","-2.76976817989429","3.21494840783303","2.52824855211304","1.70900565608059","",
"East Asia and the Pacific (IFC classification)","CEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe and Central Asia (IFC classification)","CEU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","1.6013358699378","-1.30941744134903","0.639079457894141","3.00845641092995","3.67359591829717","1.85863279008032","1.58547816686705","3.27759625245676","4.33079405320743","3.674625633201","-0.915816571229925","-0.043732992958482","-0.125983546024727","1.26975769656784","0.480866444154131","0.4846723504387","2.04221677571748","2.73419215119148","1.39609716985341","3.67118798215742","1.24315159633892","0.185369869583042","0.0210857529933719","2.421136056015","2.6949521219108","3.75155674508967","3.84571806733682","2.16425598759496","-1.93683071865858","3.0337016839246","1.92705678256988","0.967090042674585","",
